737,32.00,10327.87,32.00,349.50
738,20.00,10328.02,32.00,349.50
739,24.30,10327.77,32.00,349.50
740,25.00,10327.75,32.00,349.50
741,35.50,10327.86,32.00,349.50
742,31.20,10328.07,32.00,349.50
743,24.10,10327.93,38.00,349.50
744,34.30,10327.33,38.00,349.50
745,36.00,10327.66,38.00,349.50
746,25.70,10327.93,38.00,349.50
747,25.00,10328.11,38.00,349.50
748,34.40,10298.27,38.00,349.50
749,25.90,10313.43,38.00,349.50
750,30.30,10320.79,38.00,349.50
751,28.60,10320.77,38.00,349.50
752,26.70,10321.93,38.00,349.50
753,31.20,10322.05,38.00,349.50
754,33.30,10322.25,38.00,349.50
755,44.10,10322.27,38.00,349.50
756,32.10,10322.25,38.00,349.50
757,19.40,10322.79,38.00,349.50
758,26.90,10317.63,38.00,349.50
759,33.30,10311.89,38.00,349.50
760,32.30,10313.72,39.00,349.50
761,36.80,10312.55,39.00,349.50
762,40.00,10319.02,39.00,349.50
763,35.10,10320.67,39.00,349.50
764,33.30,10320.78,39.00,349.50
765,20.00,10321.10,39.00,349.50
766,41.90,10304.22,39.00,349.50
767,23.50,10318.08,39.00,349.50
768,34.50,10325.75,39.00,349.50
769,32.10,10325.71,39.00,349.50
770,32.30,10326.11,39.00,349.50
771,27.60,10326.52,39.00,349.50
772,20.70,10326.43,39.00,349.50
773,41.40,10326.84,39.00,349.50
774,21.40,10326.99,39.00,349.50
775,42.90,10326.90,39.00,349.50
776,28.00,10326.87,39.00,349.50
777,26.70,10326.96,39.00,349.50
778,25.00,10327.71,36.00,349.50
779,30.30,10327.22,36.00,349.50
780,34.80,10327.02,36.00,349.50
781,30.30,10327.96,36.00,349.50
782,50.00,10327.73,36.00,349.50
783,31.00,10328.01,36.00,349.50
784,23.10,10298.11,36.00,349.50
785,19.40,10312.80,36.00,349.50
786,21.90,10321.16,36.00,349.50
787,27.30,10321.21,36.00,349.50
788,28.00,10321.54,36.00,349.50
789,25.00,10321.50,36.00,349.50
790,35.70,10321.78,36.00,349.50
791,34.50,10321.83,36.00,349.50
792,39.30,10321.84,36.00,349.50
793,28.10,10321.36,36.00,349.50
794,28.60,10321.45,36.00,349.50
795,25.00,10323.72,36.00,349.50
796,21.10,10323.76,34.00,349.50
797,28.10,10323.71,34.00,349.50
798,22.20,10324.05,34.00,349.50
799,37.00,10324.03,34.00,349.50
800,39.40,10324.40,34.00,349.50
801,37.90,10323.41,34.00,349.50
802,37.90,10324.70,34.00,349.50
803,34.60,10294.89,34.00,349.50
804,30.00,10316.72,34.00,349.50
805,26.70,10325.76,34.00,349.50
806,35.50,10326.23,34.00,349.50
807,38.70,10324.74,34.00,349.50
808,25.00,10324.68,34.00,349.50
809,29.20,10324.57,34.00,349.50
810,22.60,10324.52,34.00,349.50
811,34.50,10325.63,34.00,349.50
812,33.30,10325.73,34.00,349.50
813,20.00,10325.84,34.00,349.50
814,20.70,10325.77,34.00,349.50
815,25.00,10325.71,40.00,349.50
816,29.00,10325.35,40.00,349.50
817,42.40,10325.51,40.00,349.50
818,28.10,10325.51,40.00,349.50
819,17.90,10326.84,40.00,349.50
820,27.30,10327.16,40.00,349.50
821,34.80,10312.66,40.00,349.50
822,21.90,10324.98,40.00,349.50
823,31.20,10326.84,40.00,349.50
824,25.00,10326.89,40.00,349.50
825,16.70,10327.28,40.00,349.50
826,28.60,10327.24,40.00,349.50
827,29.00,10327.45,40.00,349.50
828,27.30,10327.81,40.00,349.50
829,34.80,10327.44,40.00,349.50
830,26.50,10327.39,40.00,349.50
831,18.50,10329.27,40.00,349.50
832,37.50,10329.23,40.00,349.50
833,32.30,10329.23,37.00,349.50
834,35.10,10327.59,37.00,349.50
835,28.00,10328.06,37.00,349.50
836,32.30,10328.89,37.00,349.50
837,33.30,10328.65,37.00,349.50
838,26.70,10328.91,37.00,349.50
839,19.20,10299.88,37.00,349.50
840,40.50,10320.53,37.00,349.50
841,40.00,10322.37,37.00,349.50
842,45.20,10321.57,37.00,349.50
843,24.00,10322.57,37.00,349.50
844,30.00,10322.86,37.00,349.50
845,34.40,10323.07,37.00,349.50
846,20.70,10323.25,37.00,349.50
847,36.70,10323.09,37.00,349.50
848,25.80,10323.01,37.00,349.50
849,21.40,10324.16,37.00,349.50
850,35.30,10324.12,37.00,349.50
851,32.00,10324.99,37.00,349.50
852,15.40,10325.05,37.00,349.50
853,20.00,10325.00,37.00,349.50
854,32.30,10325.23,37.00,349.50
855,25.80,10324.45,37.00,349.50
856,62.50,10325.30,37.00,349.50
857,34.40,10292.54,37.00,349.50
858,21.40,10326.13,37.00,349.50
859,32.40,10328.68,37.00,349.50
860,23.10,10328.63,37.00,349.50
861,24.10,10328.60,37.00,349.50
862,21.40,10327.71,37.00,349.50
863,33.30,10328.08,37.00,349.50
864,22.60,10328.09,37.00,349.50
865,41.90,10327.47,37.00,349.50
866,31.00,10329.56,37.00,349.50
867,37.90,10329.46,37.00,349.50
868,20.70,10329.44,41.00,349.50
869,20.60,10329.18,41.00,349.50
870,40.00,10329.40,41.00,349.50
871,25.00,10329.35,41.00,349.50
872,25.00,10329.69,41.00,349.50
873,25.80,10333.36,41.00,349.50
874,31.20,10329.85,41.00,349.50
875,43.60,10301.20,41.00,349.50
876,24.00,10322.36,41.00,349.50
877,32.40,10324.18,41.00,349.50
878,31.20,10324.17,41.00,349.50
879,29.40,10323.83,41.00,349.50
880,30.80,10323.86,41.00,349.50
881,25.80,10324.17,41.00,349.50
882,40.70,10324.17,41.00,349.50
883,36.40,10323.40,41.00,349.50
884,40.00,10324.76,41.00,349.50
885,24.00,10325.96,41.00,349.50
886,21.20,10326.07,32.00,349.50
887,30.00,10338.21,32.00,349.50
888,31.20,10326.03,32.00,349.50
889,18.50,10325.95,32.00,349.50
890,37.00,10326.12,32.00,349.50
891,23.10,10325.81,32.00,349.50
892,42.90,10325.75,32.00,349.50
893,22.60,10325.17,32.00,349.50
894,20.00,10324.28,32.00,349.50
895,33.30,10325.86,32.00,349.50
896,33.30,10328.22,32.00,349.50
897,40.00,10328.70,32.00,349.50
898,36.00,10328.67,32.00,349.50
899,37.00,10329.64,32.00,349.50
900,37.50,10329.77,32.00,349.50
901,41.70,10328.62,32.00,349.50
902,37.00,10326.67,32.00,349.50
903,34.40,10325.75,32.00,349.50
904,33.30,10323.27,32.00,349.50
905,51.40,10323.16,34.00,349.50
906,57.60,10322.74,34.00,349.50
907,59.40,10322.34,34.00,349.50
908,54.80,10321.39,34.00,349.50
909,40.70,10327.33,34.00,349.50
910,39.40,10336.17,34.00,349.50
911,41.90,10329.34,34.00,349.50
912,44.80,10303.84,34.00,349.50
913,46.70,10319.23,34.00,349.50
914,38.20,10323.21,34.00,349.50
915,42.30,10324.02,34.00,349.50
916,41.20,10323.85,34.00,349.50
917,53.80,10323.84,34.00,349.50
918,43.80,10324.78,34.00,349.50
919,36.40,10324.78,34.00,349.50
920,45.70,10325.34,34.00,349.50
921,44.40,10325.85,34.00,349.50
922,43.30,10326.93,34.00,349.50
923,42.90,10327.01,40.00,349.50
924,42.40,10332.27,40.00,349.50
925,41.70,10327.44,40.00,349.50
926,39.40,10327.45,40.00,349.50
927,33.30,10328.24,40.00,349.50
928,53.10,10328.99,40.00,349.50
929,45.70,10329.50,40.00,349.50
930,48.50,10322.18,40.00,349.50
931,42.40,10329.64,40.00,349.50
932,45.90,10329.73,40.00,349.50
933,48.00,10329.91,40.00,349.50
934,35.30,10330.17,40.00,349.50
935,43.30,10330.14,40.00,349.50
936,32.30,10330.27,40.00,349.50
937,36.70,10329.90,40.00,349.50
938,25.00,10330.15,40.00,349.50
939,22.20,10330.03,40.00,349.50
940,38.20,10330.67,41.00,349.50
941,25.80,10330.65,41.00,349.50
942,40.00,10328.40,41.00,349.50
943,41.40,10328.50,41.00,349.50
944,32.10,10328.45,41.00,349.50
945,34.40,10328.40,41.00,349.50
946,36.70,10328.40,41.00,349.50
947,31.00,10297.21,41.00,349.50
948,41.20,10318.30,41.00,349.50
949,46.70,10320.76,41.00,349.50
950,33.30,10320.83,41.00,349.50
951,34.60,10321.12,41.00,349.50
952,51.50,10321.91,41.00,349.50
953,37.90,10332.11,41.00,349.50
954,27.60,10332.17,41.00,349.50
955,41.70,10331.27,41.00,349.50
956,48.10,10332.44,41.00,349.50
957,41.00,10332.43,31.00,349.50
958,33.30,10332.29,31.00,349.50
959,28.60,10332.52,31.00,349.50
960,33.30,10330.45,31.00,349.50
961,28.00,10330.45,31.00,349.50
962,30.80,10331.54,31.00,349.50
963,35.50,10331.65,31.00,349.50
964,37.10,10331.94,31.00,349.50
965,22.60,10325.82,31.00,349.50
966,28.60,10327.96,31.00,349.50
967,20.00,10330.13,31.00,349.50
968,22.20,10330.28,31.00,349.50
969,23.10,10330.10,31.00,349.50
970,27.30,10330.58,31.00,349.50
971,44.40,10330.63,31.00,349.50
972,29.00,10330.58,31.00,349.50
973,24.00,10330.57,31.00,349.50
974,34.40,10330.59,31.00,349.50
975,36.70,10330.55,31.00,349.50
976,41.90,10329.62,38.00,349.50
977,26.10,10329.41,38.00,349.50
978,28.60,10328.86,38.00,349.50
979,21.90,10328.14,38.00,349.50
980,38.50,10329.00,38.00,349.50
981,30.00,10330.12,38.00,349.50
982,29.60,10329.26,38.00,349.50
983,30.80,10328.74,38.00,349.50
984,17.10,10311.30,38.00,349.50
985,31.80,10327.26,38.00,349.50
986,43.30,10320.54,38.00,349.50
987,46.90,10314.68,38.00,349.50
988,41.70,10317.07,38.00,349.50
989,23.50,10321.79,38.00,349.50
990,15.40,10323.24,38.00,349.50
991,22.20,10323.21,38.00,349.50
992,24.10,10324.12,38.00,349.50
993,22.20,10324.52,38.00,349.50
994,25.00,10325.70,40.00,349.50
995,26.90,10325.64,40.00,349.50
996,37.10,10326.31,40.00,349.50
997,23.10,10326.42,40.00,349.50
998,26.90,10326.39,40.00,349.50
999,25.00,10326.37,40.00,349.50
1000,40.60,10326.65,40.00,349.50
1001,34.60,10327.51,40.00,349.50
1002,30.30,10325.57,40.00,349.50
1003,36.40,10321.43,40.00,349.50
1004,17.90,10323.25,40.00,349.50
1005,35.70,10323.69,40.00,349.50
1006,35.30,10324.57,40.00,349.50
1007,36.00,10324.64,40.00,349.50
1008,37.50,10324.83,40.00,349.50
1009,30.80,10324.93,40.00,349.50
1010,36.70,10324.93,40.00,349.50
1011,24.10,10325.20,40.00,349.50
1012,16.10,10325.03,40.00,349.50
1013,30.80,10326.83,31.00,349.50
1014,26.90,10326.96,31.00,349.50
1015,38.70,10327.29,31.00,349.50
1016,30.00,10325.75,31.00,349.50
1017,20.70,10326.93,31.00,349.50
1018,34.60,10327.47,31.00,349.50
1019,32.30,10327.42,31.00,349.50
1020,38.70,10327.36,31.00,349.50
1021,33.30,10309.10,31.00,349.50
1022,21.20,10320.33,31.00,349.50
1023,43.80,10328.15,31.00,349.50
1024,26.90,10328.05,31.00,349.50
1025,33.30,10328.90,31.00,349.50
1026,24.10,10328.20,31.00,349.50
1027,26.10,10328.17,31.00,349.50
1028,26.70,10328.05,31.00,349.50
1029,29.00,10327.30,31.00,349.50
1030,33.30,10327.68,31.00,349.50
1031,36.00,10329.54,31.00,349.50
1032,33.30,10329.47,40.00,349.50
1033,37.00,10329.77,40.00,349.50
1034,34.50,10329.80,40.00,349.50
1035,21.90,10330.41,40.00,349.50
1036,33.30,10330.54,40.00,349.50
1037,35.70,10330.50,40.00,349.50
1038,32.10,10330.68,40.00,349.50
1039,33.30,10330.65,40.00,349.50
1040,26.70,10308.38,40.00,349.50
1041,37.00,10321.75,40.00,349.50
1042,35.50,10322.40,40.00,349.50
1043,24.00,10324.12,40.00,349.50
1044,27.60,10324.20,40.00,349.50
1045,34.50,10324.14,40.00,349.50
1046,19.20,10324.12,40.00,349.50
1047,44.00,10325.31,40.00,349.50
1048,34.40,10325.52,40.00,349.50
1049,28.00,10324.66,40.00,349.50
1050,25.00,10326.12,40.00,349.50
1051,26.50,10326.16,40.00,349.50
1052,38.50,10325.31,40.00,349.50
1053,33.30,10325.43,40.00,349.50
1054,28.00,10325.71,40.00,349.50
1055,38.70,10325.63,40.00,349.50
1056,21.90,10326.37,40.00,349.50
1057,31.00,10326.52,40.00,349.50
1058,21.40,10326.46,40.00,349.50
1059,20.70,10323.73,40.00,349.50
1060,21.40,10325.44,40.00,349.50
1061,14.30,10325.25,40.00,349.50
1062,22.20,10325.24,40.00,349.50
1063,35.50,10325.12,40.00,349.50
1064,28.60,10325.16,40.00,349.50
1065,27.30,10326.78,40.00,349.50
1066,33.30,10327.62,40.00,349.50
1067,35.50,10326.34,40.00,349.50
1068,28.00,10327.03,40.00,349.50
1069,30.30,10327.30,33.00,349.50
1070,21.40,10327.26,33.00,349.50
1071,33.30,10326.46,33.00,349.50
1072,22.20,10326.48,33.00,349.50
1073,36.00,10327.31,33.00,349.50
1074,29.20,10327.05,33.00,349.50
1075,25.70,10326.61,33.00,349.50
1076,23.10,10327.75,33.00,349.50
1077,28.60,10327.07,33.00,349.50
1078,34.30,10314.76,33.00,349.50
1079,26.90,10320.02,33.00,349.50
1080,37.10,10320.40,33.00,349.50
1081,27.60,10320.38,33.00,349.50
1082,42.90,10317.57,33.00,349.50
1083,33.30,10325.05,33.00,349.50
1084,23.10,10325.55,33.00,349.50
1085,23.10,10322.00,33.00,349.50
1086,20.60,10330.70,33.00,349.50
1087,38.10,10326.54,33.00,349.50
1088,34.50,10322.51,39.00,349.50
1089,20.70,10326.91,39.00,349.50
1090,32.00,10326.64,39.00,349.50
1091,21.90,10328.68,39.00,349.50
1092,34.60,10326.06,39.00,349.50
1093,45.80,10326.62,39.00,349.50
1094,26.50,10329.52,39.00,349.50
1095,28.00,10326.88,39.00,349.50
1096,41.70,10323.23,39.00,349.50
1097,34.30,10318.55,39.00,349.50
1098,31.20,10317.78,39.00,349.50
1099,21.40,10314.84,39.00,349.50
1100,37.90,10325.98,39.00,349.50
1101,32.10,10318.28,39.00,349.50
1102,39.40,10315.25,39.00,349.50
1103,45.50,10314.97,39.00,349.50
1104,33.30,10319.14,39.00,349.50
1105,36.70,10321.20,39.00,349.50
1106,37.00,10321.45,39.00,349.50
1107,39.30,10321.48,40.00,349.50
1108,31.00,10321.68,40.00,349.50
1109,36.70,10322.02,40.00,349.50
1110,26.70,10322.33,40.00,349.50
1111,29.60,10322.39,40.00,349.50
1112,25.90,10322.57,40.00,349.50
1113,25.80,10323.87,40.00,349.50
1114,40.60,10323.68,40.00,349.50
1115,36.40,10317.70,40.00,349.50
1116,43.30,10320.09,40.00,349.50
1117,54.80,10329.18,40.00,349.50
1118,35.70,10329.22,40.00,349.50
1119,51.50,10329.59,40.00,349.50
1120,42.30,10329.54,40.00,349.50
1121,34.60,10329.48,40.00,349.50
1122,46.70,10329.34,40.00,349.50
1123,36.70,10329.88,40.00,349.50
1124,44.40,10330.02,40.00,349.50
1125,41.70,10330.14,35.00,349.50
1126,40.60,10330.10,35.00,349.50
1127,46.70,10329.14,35.00,349.50
1128,34.50,10329.36,35.00,349.50
1129,41.20,10329.12,35.00,349.50
1130,56.00,10329.65,35.00,349.50
1131,37.50,10329.89,35.00,349.50
1132,47.80,10329.83,35.00,349.50
1133,37.10,10307.91,35.00,349.50
1134,48.60,10321.57,35.00,349.50
1135,39.10,10322.94,35.00,349.50
1136,38.20,10325.22,35.00,349.50
1137,38.50,10330.95,35.00,349.50
1138,50.00,10330.70,35.00,349.50
1139,56.70,10323.34,35.00,349.50
1140,44.80,10323.14,35.00,349.50
1141,50.00,10322.61,35.00,349.50
1142,50.00,10322.53,35.00,349.50
1143,34.50,10322.44,35.00,349.50
1144,44.80,10322.43,35.00,349.50
1145,33.30,10326.35,35.00,349.50
1146,46.90,10326.28,35.00,349.50
1147,36.70,10326.98,35.00,349.50
1148,41.40,10326.84,35.00,349.50
1149,46.70,10327.56,35.00,349.50
1150,36.70,10327.52,35.00,349.50
1151,44.80,10296.81,35.00,349.50
1152,23.50,10319.18,35.00,349.50
1153,30.80,10322.03,35.00,349.50
1154,31.20,10322.57,35.00,349.50
1155,31.20,10322.57,35.00,349.50
1156,19.20,10322.63,35.00,349.50
1157,16.70,10322.93,35.00,349.50
1158,24.20,10322.99,35.00,349.50
1159,22.20,10322.64,35.00,349.50
1160,25.80,10322.59,35.00,349.50
1161,30.80,10321.62,35.00,349.50
1162,34.50,10323.14,33.00,349.50
1163,20.70,10323.23,33.00,349.50
1164,31.20,10323.29,33.00,349.50
1165,38.70,10322.97,33.00,349.50
1166,19.20,10323.91,33.00,349.50
1167,26.90,10323.62,33.00,349.50
1168,46.70,10324.28,33.00,349.50
1169,20.70,10324.67,33.00,349.50
1170,25.90,10322.74,33.00,349.50
1171,42.90,10324.91,33.00,349.50
1172,20.70,10325.00,33.00,349.50
1173,34.60,10324.94,33.00,349.50
1174,38.70,10325.40,33.00,349.50
1175,27.60,10325.42,33.00,349.50
1176,25.00,10325.70,33.00,349.50
1177,38.70,10325.45,33.00,349.50
1178,42.40,10326.16,33.00,349.50
1179,28.00,10326.14,33.00,349.50
1180,28.60,10326.32,38.00,349.50
1181,25.80,10326.29,38.00,349.50
1182,34.60,10326.23,38.00,349.50
1183,27.60,10326.52,38.00,349.50
1184,26.70,10325.05,38.00,349.50
1185,24.10,10325.68,38.00,349.50
1186,22.20,10325.66,38.00,349.50
1187,26.90,10325.76,38.00,349.50
1188,26.70,10325.06,38.00,349.50
1189,31.20,10317.88,38.00,349.50
1190,23.30,10325.84,38.00,349.50
1191,20.70,10326.19,38.00,349.50
1192,29.00,10326.18,38.00,349.50
1193,36.70,10326.12,38.00,349.50
1194,29.60,10326.14,38.00,349.50
1195,31.40,10326.54,38.00,349.50
1196,33.30,10327.70,38.00,349.50
1197,40.60,10325.85,38.00,349.50
1198,30.30,10329.89,38.00,349.50
1199,24.10,10327.11,36.00,349.50
1200,29.60,10327.98,36.00,349.50
1201,37.90,10326.25,36.00,349.50
1202,34.60,10327.09,36.00,349.50
1203,40.60,10325.16,36.00,349.50
1204,28.60,10325.29,36.00,349.50
1205,27.60,10324.82,36.00,349.50
1206,33.30,10322.66,36.00,349.50
1207,27.60,10319.14,36.00,349.50
1208,18.80,10323.68,36.00,349.50
1209,27.80,10320.59,36.00,349.50
1210,25.90,10318.96,36.00,349.50
1211,30.00,10324.79,36.00,349.50
1212,34.60,10324.96,36.00,349.50
1213,31.20,10324.46,36.00,349.50
1214,30.80,10320.45,36.00,349.50
1215,42.40,10324.01,36.00,349.50
1216,41.20,10321.47,36.00,349.50
1217,18.50,10323.91,38.00,349.50
1218,27.60,10326.41,38.00,349.50
1219,32.30,10321.60,38.00,349.50
1220,25.00,10319.11,38.00,349.50
1221,24.00,10326.66,38.00,349.50
1222,25.80,10331.51,38.00,349.50
1223,25.00,10326.98,38.00,349.50
1224,33.30,10289.86,38.00,349.50
1225,37.90,10322.76,38.00,349.50
1226,22.90,10324.13,38.00,349.50
1227,36.10,10318.00,38.00,349.50
1228,34.60,10324.11,38.00,349.50
1229,29.00,10318.11,38.00,349.50
1230,31.00,10331.74,38.00,349.50
1231,34.40,10324.23,38.00,349.50
1232,29.40,10317.08,38.00,349.50
1233,41.20,10330.50,38.00,349.50
1234,38.50,10322.84,32.00,349.50
1235,33.30,10322.88,32.00,349.50
1236,23.30,10323.04,32.00,349.50
1237,29.00,10331.66,32.00,349.50
1238,27.60,10329.08,32.00,349.50
1239,23.30,10322.83,32.00,349.50
1240,31.00,10329.41,32.00,349.50
1241,36.70,10321.66,32.00,349.50
1242,30.80,10285.95,32.00,349.50
1243,33.30,10314.72,32.00,349.50
1244,28.60,10316.43,32.00,349.50
1245,27.60,10321.24,32.00,349.50
1246,33.30,10329.77,32.00,349.50
1247,37.90,10323.48,32.00,349.50
1248,21.40,10316.07,32.00,349.50
1249,45.20,10330.08,32.00,349.50
1250,23.70,10322.44,32.00,349.50
1251,26.10,10330.31,32.00,349.50
1252,39.40,10322.10,31.00,349.50
1253,34.60,10329.70,31.00,349.50
1254,26.70,10322.21,31.00,349.50
1255,38.50,10329.70,31.00,349.50
1256,30.30,10329.60,31.00,349.50
1257,46.90,10321.76,31.00,349.50
1258,43.80,10331.82,31.00,349.50
1259,22.60,10323.55,31.00,349.50
1260,24.10,10326.40,31.00,349.50
1261,42.40,10315.24,31.00,349.50
1262,14.30,10328.97,31.00,349.50
1263,25.00,10322.24,31.00,349.50
1264,30.00,10326.80,31.00,349.50
1265,40.00,10322.94,31.00,349.50
1266,32.10,10332.13,31.00,349.50
1267,24.10,10322.84,31.00,349.50
1268,31.20,10327.97,31.00,350.01
1269,42.90,10322.78,31.00,372.13
1270,26.70,10321.03,39.00,372.13
1271,28.00,10319.34,39.00,372.13
1272,25.80,10318.74,39.00,372.13
1273,26.90,10318.78,39.00,372.13
1274,31.00,10318.51,39.00,372.13
1275,27.60,10317.00,39.00,372.13
1276,20.00,10316.69,39.00,372.13
1277,12.50,10316.68,39.00,372.13
1278,23.10,10316.36,39.00,372.13
1279,40.00,10286.00,39.00,372.13
1280,45.20,10310.33,39.00,372.13
1281,45.80,10323.62,39.00,372.13
1282,63.30,10319.65,39.00,372.13
1283,45.50,10315.30,39.00,372.13
